35.35 19.0532 -98.2789
35.4 19.0532 -98.2789
35.45 19.0532 -98.2789
35.5 19.0532 -98.2789
35.55 19.0532 -98.2789
35.6 19.0532 -98.2789
35.65 19.0532 -98.2789
35.701 19.0532 -98.2789
35.75 19.0532 -98.2789
35.8 19.0531 -98.2789
35.85 19.0531 -98.2789
35.9 19.0531 -98.2789
35.95 19.0531 -98.2789
36 19.0531 -98.2789
36.05 19.0531 -98.2789
36.1 19.0531 -98.2789
36.15 19.0531 -98.2789
36.2009 19.0531 -98.2789
36.25 19.0531 -98.2789
36.3 19.0531 -98.2789
36.35 19.0531 -98.2789
36.4 19.0531 -98.2789
36.45 19.053 -98.2789
36.5 19.053 -98.2789
36.55 19.053 -98.2789
36.6 19.053 -98.2789
36.65 19.053 -98.2789
36.7009 19.053 -98.2789
36.75 19.053 -98.2789
36.8 19.053 -98.2789
36.85 19.053 -98.2789
36.9 19.053 -98.2789
36.95 19.053 -98.2789
37 19.053 -98.2789
37.05 19.053 -98.2789
37.1 19.0529 -98.2789
37.15 19.0529 -98.2789
37.201 19.0529 -98.2789
37.25 19.0529 -98.2789
37.3 19.0529 -98.2789
37.35 19.0529 -98.2789
37.4 19.0529 -98.2789
37.45 19.0529 -98.2789
37.5 19.0529 -98.2789
37.55 19.0529 -98.2789
37.6 19.0529 -98.2789
37.65 19.0529 -98.2789
37.7009 19.0529 -98.2789
37.75 19.0529 -98.2789
37.8 19.0528 -98.2789
37.85 19.0528 -98.2789
37.9 19.0528 -98.2789
37.95 19.0528 -98.2789
38 19.0528 -98.2789
38.05 19.0528 -98.2789
38.1 19.0528 -98.2789
38.15 19.0528 -98.2789
38.2003 19.0528 -98.2789
38.25 19.0528 -98.2789
38.3 19.0528 -98.2789
38.35 19.0528 -98.2789
38.4 19.0528 -98.2789
38.45 19.0527 -98.2789
38.5 19.0527 -98.2789
38.55 19.0527 -98.2789
38.6 19.0527 -98.2788
38.65 19.0527 -98.2788
38.7009 19.0527 -98.2788
38.75 19.0527 -98.2788
38.8 19.0527 -98.2788
38.85 19.0527 -98.2788
38.9 19.0527 -98.2788
38.95 19.0527 -98.2788
39 19.0527 -98.2788
39.0501 19.0527 -98.2788
39.1 19.0526 -98.2788
39.15 19.0526 -98.2788
39.2009 19.0526 -98.2788
39.2501 19.0526 -98.2788
39.3 19.0526 -98.2788
39.3501 19.0526 -98.2788
39.4 19.0526 -98.2788
39.4501 19.0526 -98.2788
39.5 19.0526 -98.2788
39.5501 19.0526 -98.2788
39.6 19.0526 -98.2788
39.6501 19.0526 -98.2788
39.7009 19.0526 -98.2788
39.7507 19.0525 -98.2788
39.8 19.0525 -98.2788
39.8507 19.0525 -98.2788
39.9 19.0525 -98.2788
39.9507 19.0525 -98.2788
40 19.0525 -98.2788
40.0493 19.0525 -98.2788
40.1001 19.0525 -98.2788
40.1507 19.0525 -98.2788
40.2009 19.0525 -98.2788
40.2507 19.0525 -98.2788
40.3 19.0525 -98.2788
40.3507 19.0525 -98.2788
40.4 19.0524 -98.2788
40.4507 19.0524 -98.2788
40.5 19.0524 -98.2788
40.5507 19.0524 -98.2788
40.6 19.0524 -98.2788
40.6507 19.0524 -98.2788
40.7011 19.0524 -98.2788
40.7513 19.0524 -98.2788
40.8001 19.0524 -98.2788
40.8512 19.0524 -98.2788
40.9001 19.0524 -98.2788
40.9512 19.0524 -98.2788
41.0001 19.0524 -98.2788
41.0489 19.0523 -98.2788
41.1001 19.0523 -98.2788
41.1512 19.0523 -98.2788
41.2009 19.0523 -98.2788
41.2512 19.0523 -98.2788
41.3001 19.0523 -98.2788
41.3512 19.0523 -98.2788
41.4001 19.0523 -98.2788
41.4512 19.0523 -98.2788
41.5006 19.0523 -98.2788
41.5512 19.0523 -98.2788
41.6007 19.0523 -98.2788
41.6507 19.0523 -98.2788
41.701 19.0522 -98.2788
41.7512 19.0522 -98.2788
41.8007 19.0522 -98.2788
41.8512 19.0522 -98.2788
41.9006 19.0522 -98.2788
41.9512 19.0522 -98.2788
42.0006 19.0522 -98.2788
42.05 19.0522 -98.2788
42.1006 19.0522 -98.2788
42.1511 19.0522 -98.2787
42.201 19.0522 -98.2787
42.2512 19.0522 -98.2787
42.3006 19.0522 -98.2787
42.3512 19.0522 -98.2787
42.4006 19.0521 -98.2787
42.4512 19.0521 -98.2787
42.5006 19.0521 -98.2787
42.5506 19.0521 -98.2787
42.6006 19.0521 -98.2787
42.6512 19.0521 -98.2787
42.7011 19.0521 -98.2787
42.7511 19.0521 -98.2787
42.8006 19.0521 -98.2787
42.8512 19.0521 -98.2787
42.9006 19.0521 -98.2787
42.9511 19.0521 -98.2787
43.0006 19.0521 -98.2787
43.0511 19.052 -98.2787
43.1017 19.052 -98.2787
43.1511 19.052 -98.2787
43.2016 19.052 -98.2787
43.2511 19.052 -98.2787
43.3006 19.052 -98.2787
43.3511 19.052 -98.2787
43.4006 19.052 -98.2787
43.4506 19.052 -98.2787
43.5005 19.052 -98.2787
43.5511 19.052 -98.2787
43.6005 19.052 -98.2787
43.6511 19.052 -98.2787
43.7016 19.0519 -98.2787
43.7511 19.0519 -98.2787
43.8005 19.0519 -98.2787
43.851 19.0519 -98.2787
43.9005 19.0519 -98.2787
43.951 19.0519 -98.2787
44.0005 19.0519 -98.2787
44.0511 19.0519 -98.2787
44.1005 19.0519 -98.2787
44.1499 19.0519 -98.2787
44.201 19.0519 -98.2787
44.2511 19.0519 -98.2787
44.3005 19.0519 -98.2787
44.3505 19.0518 -98.2787
44.4005 19.0518 -98.2787
44.4511 19.0518 -98.2787
44.5005 19.0518 -98.2787
44.5511 19.0518 -98.2787
44.6005 19.0518 -98.2787
44.6511 19.0518 -98.2787
44.7015 19.0518 -98.2787
44.751 19.0518 -98.2787
44.8005 19.0518 -98.2787
44.851 19.0518 -98.2787
44.9005 19.0518 -98.2787
44.951 19.0518 -98.2787
45.0005 19.0517 -98.2787
45.051 19.0517 -98.2787
45.1004 19.0517 -98.2787
45.151 19.0517 -98.2787
45.2017 19.0517 -98.2787
45.2511 19.0517 -98.2787
45.3005 19.0517 -98.2787
45.351 19.0517 -98.2787
45.4005 19.0517 -98.2787
45.451 19.0517 -98.2787
45.5004 19.0517 -98.2787
45.551 19.0517 -98.2787
45.6004 19.0517 -98.2787
45.6509 19.0517 -98.2787
45.7014 19.0516 -98.2787
45.7509 19.0516 -98.2787
45.8004 19.0516 -98.2786
